DEPTH,RHOB,spike,flat_line,cycle_skip,washed_out,impossible_value,flag_count,severity,well_name
370.8,0.37301818,False,False,False,False,True,1,YELLOW,F02-1
370.95001221,0.37317675,False,False,False,False,True,1,YELLOW,F02-1
371.1,0.37333488,False,False,False,False,True,1,YELLOW,F02-1
371.25,0.37349379,False,False,False,False,True,1,YELLOW,F02-1
371.4,0.37365255,False,False,False,False,True,1,YELLOW,F02-1
371.54998779,0.37381136,False,False,False,False,True,1,YELLOW,F02-1
371.7,0.37397057,False,False,False,False,True,1,YELLOW,F02-1
371.85,0.37413031,False,False,False,False,True,1,YELLOW,F02-1
372.0,0.37429133,False,False,False,False,True,1,YELLOW,F02-1
372.15,0.37445322,False,False,False,False,True,1,YELLOW,F02-1
372.3,0.37461388,False,False,False,False,True,1,YELLOW,F02-1
372.45001221,0.37477309,False,False,False,False,True,1,YELLOW,F02-1
372.6,0.37493068,False,False,False,False,True,1,YELLOW,F02-1
372.75,0.37508595,False,False,False,False,True,1,YELLOW,F02-1
372.9,0.37524134,False,False,False,False,True,1,YELLOW,F02-1
373.04998779,0.37539747,False,False,False,False,True,1,YELLOW,F02-1
373.2,0.37555513,False,False,False,False,True,1,YELLOW,F02-1
373.35,0.37571222,False,False,False,False,True,1,YELLOW,F02-1
373.5,0.37586942,False,False,False,False,True,1,YELLOW,F02-1
373.65,0.376028,False,False,False,False,True,1,YELLOW,F02-1
373.8,0.3761878,False,False,False,False,True,1,YELLOW,F02-1
373.95001221,0.37634936,False,False,False,False,True,1,YELLOW,F02-1
374.1,0.37651044,False,False,False,False,True,1,YELLOW,F02-1
374.25,0.3766703,False,False,False,False,True,1,YELLOW,F02-1
374.4,0.37682876,False,False,False,False,True,1,YELLOW,F02-1
374.54998779,0.37698546,False,False,False,False,True,1,YELLOW,F02-1
374.7,0.37714249,False,False,False,False,True,1,YELLOW,F02-1
374.85,0.37730023,False,False,False,False,True,1,YELLOW,F02-1
375.0,0.37745956,False,False,False,False,True,1,YELLOW,F02-1
375.15,0.3776195,False,False,False,False,True,1,YELLOW,F02-1
375.3,0.37777975,False,False,False,False,True,1,YELLOW,F02-1
375.45001221,0.37793964,False,False,False,False,True,1,YELLOW,F02-1
375.6,0.37809831,False,False,False,False,True,1,YELLOW,F02-1
375.75,0.37825528,False,False,False,False,True,1,YELLOW,F02-1
375.9,0.37841001,False,False,False,False,True,1,YELLOW,F02-1
376.04998779,0.3785634,False,False,False,False,True,1,YELLOW,F02-1
376.2,0.37871715,False,False,False,False,True,1,YELLOW,F02-1
376.35,0.37887213,False,False,False,False,True,1,YELLOW,F02-1
376.5,0.37902877,False,False,False,False,True,1,YELLOW,F02-1
376.65,0.3791872,False,False,False,False,True,1,YELLOW,F02-1
376.8,0.37934706,False,False,False,False,True,1,YELLOW,F02-1
376.95001221,0.37950802,False,False,False,False,True,1,YELLOW,F02-1
377.25,0.37982792,False,False,False,False,True,1,YELLOW,F02-1
377.4,0.37998676,False,False,False,False,True,1,YELLOW,F02-1
377.54998779,0.38014466,False,False,False,False,True,1,YELLOW,F02-1
377.7,0.3803024,False,False,False,False,True,1,YELLOW,F02-1
377.85,0.38046134,False,False,False,False,True,1,YELLOW,F02-1
378.0,0.38062209,False,False,False,False,True,1,YELLOW,F02-1
378.15,0.38078338,False,False,False,False,True,1,YELLOW,F02-1
378.3,0.38094378,False,False,False,False,True,1,YELLOW,F02-1
378.45001221,0.38110283,False,False,False,False,True,1,YELLOW,F02-1
378.6,0.38126042,False,False,False,False,True,1,YELLOW,F02-1
378.75,0.38141808,False,False,False,False,True,1,YELLOW,F02-1
378.9,0.38157722,False,False,False,False,True,1,YELLOW,F02-1
379.04998779,0.38173535,False,False,False,False,True,1,YELLOW,F02-1
379.2,0.38189149,False,False,False,False,True,1,YELLOW,F02-1
379.35,0.38204589,False,False,False,False,True,1,YELLOW,F02-1
379.5,0.3822,False,False,False,False,True,1,YELLOW,F02-1
379.65,0.3823559,False,False,False,False,True,1,YELLOW,F02-1
379.8,0.38251346,False,False,False,False,True,1,YELLOW,F02-1
379.95001221,0.38267267,False,False,False,False,True,1,YELLOW,F02-1
380.1,0.38283309,False,False,False,False,True,1,YELLOW,F02-1
380.25,0.38299531,False,False,False,False,True,1,YELLOW,F02-1
380.4,0.38315898,False,False,False,False,True,1,YELLOW,F02-1
380.54998779,0.38332352,False,False,False,False,True,1,YELLOW,F02-1
380.7,0.38348705,False,False,False,False,True,1,YELLOW,F02-1
380.85,0.38364822,False,False,False,False,True,1,YELLOW,F02-1
381.0,0.38380706,False,False,False,False,True,1,YELLOW,F02-1
381.15,0.38396645,False,False,False,False,True,1,YELLOW,F02-1
381.3,0.38412693,False,False,False,False,True,1,YELLOW,F02-1
381.45001221,0.38428816,False,False,False,False,True,1,YELLOW,F02-1
381.6,0.38444793,False,False,False,False,True,1,YELLOW,F02-1
381.75,0.38460699,False,False,False,False,True,1,YELLOW,F02-1
381.9,0.38476631,False,False,False,False,True,1,YELLOW,F02-1
382.04998779,0.38492483,False,False,False,False,True,1,YELLOW,F02-1
382.2,0.38508272,False,False,False,False,True,1,YELLOW,F02-1
382.35,0.38524196,False,False,False,False,True,1,YELLOW,F02-1
382.5,0.38540339,False,False,False,False,True,1,YELLOW,F02-1
382.65,0.38556468,False,False,False,False,True,1,YELLOW,F02-1
382.8,0.38572463,False,False,False,False,True,1,YELLOW,F02-1
382.95001221,0.38588288,False,False,False,False,True,1,YELLOW,F02-1
383.1,0.38604099,False,False,False,False,True,1,YELLOW,F02-1
383.25,0.3862,False,False,False,False,True,1,YELLOW,F02-1
383.4,0.38635987,False,False,False,False,True,1,YELLOW,F02-1
383.54998779,0.38652039,False,False,False,False,True,1,YELLOW,F02-1
383.7,0.38668108,False,False,False,False,True,1,YELLOW,F02-1
383.85,0.38684246,False,False,False,False,True,1,YELLOW,F02-1
384.0,0.38700566,False,False,False,False,True,1,YELLOW,F02-1
384.15,0.38717294,False,False,False,False,True,1,YELLOW,F02-1
384.3,0.38734096,False,False,False,False,True,1,YELLOW,F02-1
384.45001221,0.38750455,False,False,False,False,True,1,YELLOW,F02-1
384.6,0.38766441,False,False,False,False,True,1,YELLOW,F02-1
384.75,0.38782313,False,False,False,False,True,1,YELLOW,F02-1
384.9,0.38798207,False,False,False,False,True,1,YELLOW,F02-1
385.04998779,0.38814187,False,False,False,False,True,1,YELLOW,F02-1
385.2,0.38830191,False,False,False,False,True,1,YELLOW,F02-1
385.35,0.38846147,False,False,False,False,True,1,YELLOW,F02-1
385.5,0.38862035,False,False,False,False,True,1,YELLOW,F02-1
385.65,0.38878024,False,False,False,False,True,1,YELLOW,F02-1
385.8,0.38894281,False,False,False,False,True,1,YELLOW,F02-1
385.95001221,0.38910773,False,False,False,False,True,1,YELLOW,F02-1
386.1,0.38927245,False,False,False,False,True,1,YELLOW,F02-1
386.25,0.38943461,False,False,False,False,True,1,YELLOW,F02-1
386.4,0.38959289,False,False,False,False,True,1,YELLOW,F02-1
386.54998779,0.38974774,False,False,False,False,True,1,YELLOW,F02-1
386.7,0.38990179,False,False,False,False,True,1,YELLOW,F02-1
386.85,0.39005828,False,False,False,False,True,1,YELLOW,F02-1
387.0,0.39021981,False,False,False,False,True,1,YELLOW,F02-1
387.15,0.39038676,False,False,False,False,True,1,YELLOW,F02-1
387.3,0.39055517,False,False,False,False,True,1,YELLOW,F02-1
387.45001221,0.39071953,False,False,False,False,True,1,YELLOW,F02-1
387.6,0.39087927,False,False,False,False,True,1,YELLOW,F02-1
387.75,0.39103484,False,False,False,False,True,1,YELLOW,F02-1
387.9,0.3911885,False,False,False,False,True,1,YELLOW,F02-1
388.04998779,0.39134431,False,False,False,False,True,1,YELLOW,F02-1
388.2,0.39150372,False,False,False,False,True,1,YELLOW,F02-1
388.35,0.39166346,False,False,False,False,True,1,YELLOW,F02-1
388.5,0.39182234,False,False,False,False,True,1,YELLOW,F02-1
388.65,0.3919805,False,False,False,False,True,1,YELLOW,F02-1
388.8,0.39213935,False,False,False,False,True,1,YELLOW,F02-1
388.95001221,0.39229968,False,False,False,False,True,1,YELLOW,F02-1
389.1,0.39246082,False,False,False,False,True,1,YELLOW,F02-1
389.25,0.39262363,False,False,False,False,True,1,YELLOW,F02-1
389.4,0.3927857,False,False,False,False,True,1,YELLOW,F02-1
389.54998779,0.39294416,False,False,False,False,True,1,YELLOW,F02-1
389.7,0.39309832,False,False,False,False,True,1,YELLOW,F02-1
389.85,0.39325041,False,False,False,False,True,1,YELLOW,F02-1
390.0,0.39340067,False,False,False,False,True,1,YELLOW,F02-1
390.15,0.39355296,False,False,False,False,True,1,YELLOW,F02-1
390.3,0.39371079,False,False,False,False,True,1,YELLOW,F02-1
390.45001221,0.39387,False,False,False,False,True,1,YELLOW,F02-1
390.6,0.39403164,False,False,False,False,True,1,YELLOW,F02-1
390.75,0.39419106,False,False,False,False,True,1,YELLOW,F02-1
390.9,0.39434791,False,False,False,False,True,1,YELLOW,F02-1
391.04998779,0.394503,False,False,False,False,True,1,YELLOW,F02-1
391.2,0.39465702,False,False,False,False,True,1,YELLOW,F02-1
391.35,0.39481074,False,False,False,False,True,1,YELLOW,F02-1
391.5,0.39496437,False,False,False,False,True,1,YELLOW,F02-1
391.65,0.39511925,False,False,False,False,True,1,YELLOW,F02-1
391.8,0.39527583,False,False,False,False,True,1,YELLOW,F02-1
391.95001221,0.39543518,False,False,False,False,True,1,YELLOW,F02-1
392.1,0.39559716,False,False,False,False,True,1,YELLOW,F02-1
392.25,0.39575887,False,False,False,False,True,1,YELLOW,F02-1
392.4,0.39591658,False,False,False,False,True,1,YELLOW,F02-1
392.54998779,0.39607158,False,False,False,False,True,1,YELLOW,F02-1
392.7,0.39622492,False,False,False,False,True,1,YELLOW,F02-1
392.85,0.39637804,False,False,False,False,True,1,YELLOW,F02-1
393.0,0.39653257,False,False,False,False,True,1,YELLOW,F02-1
393.15,0.39668944,False,False,False,False,True,1,YELLOW,F02-1
393.3,0.39684734,False,False,False,False,True,1,YELLOW,F02-1
393.45001221,0.39700451,False,False,False,False,True,1,YELLOW,F02-1
393.6,0.39716005,False,False,False,False,True,1,YELLOW,F02-1
393.75,0.39731523,False,False,False,False,True,1,YELLOW,F02-1
393.9,0.39747107,False,False,False,False,True,1,YELLOW,F02-1
394.04998779,0.39762807,False,False,False,False,True,1,YELLOW,F02-1
394.2,0.39778501,False,False,False,False,True,1,YELLOW,F02-1
394.35,0.39794105,False,False,False,False,True,1,YELLOW,F02-1
394.5,0.39809629,False,False,False,False,True,1,YELLOW,F02-1
394.65,0.39825127,False,False,False,False,True,1,YELLOW,F02-1
394.8,0.39840657,False,False,False,False,True,1,YELLOW,F02-1
394.95001221,0.39856222,False,False,False,False,True,1,YELLOW,F02-1
395.1,0.39871776,False,False,False,False,True,1,YELLOW,F02-1
395.25,0.39887312,False,False,False,False,True,1,YELLOW,F02-1
395.4,0.39902845,False,False,False,False,True,1,YELLOW,F02-1
395.54998779,0.39918399,False,False,False,False,True,1,YELLOW,F02-1
395.7,0.39934027,False,False,False,False,True,1,YELLOW,F02-1
395.85,0.39949742,False,False,False,False,True,1,YELLOW,F02-1
396.0,0.39965481,False,False,False,False,True,1,YELLOW,F02-1
396.15,0.39981139,False,False,False,False,True,1,YELLOW,F02-1
396.3,0.4,False,False,False,False,True,1,YELLOW,F02-1
396.45001221,0.40012348,False,False,False,False,True,1,YELLOW,F02-1
396.6,0.40028042,False,False,False,False,True,1,YELLOW,F02-1
396.75,0.4004378,False,False,False,False,True,1,YELLOW,F02-1
396.9,0.40059486,False,False,False,False,True,1,YELLOW,F02-1
397.04998779,0.40075114,False,False,False,False,True,1,YELLOW,F02-1
397.2,0.40090662,False,False,False,False,True,1,YELLOW,F02-1
397.35,0.40106156,False,False,False,False,True,1,YELLOW,F02-1
397.5,0.40121624,False,False,False,False,True,1,YELLOW,F02-1
397.65,0.4013705,False,False,False,False,True,1,YELLOW,F02-1
397.8,0.40152428,False,False,False,False,True,1,YELLOW,F02-1
397.95001221,0.40167752,False,False,False,False,True,1,YELLOW,F02-1
398.1,0.40183,False,False,False,False,True,1,YELLOW,F02-1
398.25,0.40198281,False,False,False,False,True,1,YELLOW,F02-1
398.4,0.40213671,False,False,False,False,True,1,YELLOW,F02-1
398.54998779,0.40229231,False,False,False,False,True,1,YELLOW,F02-1
398.7,0.40244919,False,False,False,False,True,1,YELLOW,F02-1
398.85,0.40260661,False,False,False,False,True,1,YELLOW,F02-1
399.0,0.40276369,False,False,False,False,True,1,YELLOW,F02-1
399.15,0.40291968,False,False,False,False,True,1,YELLOW,F02-1
399.3,0.40307453,False,False,False,False,True,1,YELLOW,F02-1
399.45001221,0.4032284,False,False,False,False,True,1,YELLOW,F02-1
399.6,0.40338024,False,False,False,False,True,1,YELLOW,F02-1
399.75,0.40353218,False,False,False,False,True,1,YELLOW,F02-1
399.9,0.40368465,False,False,False,False,True,1,YELLOW,F02-1
400.04998779,0.40383774,False,False,False,False,True,1,YELLOW,F02-1
400.2,0.40399191,False,False,False,False,True,1,YELLOW,F02-1
400.35,0.4041476,False,False,False,False,True,1,YELLOW,F02-1
400.5,0.40430465,False,False,False,False,True,1,YELLOW,F02-1
400.65,0.40446323,False,False,False,False,True,1,YELLOW,F02-1
400.8,0.40462229,False,False,False,False,True,1,YELLOW,F02-1
400.95001221,0.40478033,False,False,False,False,True,1,YELLOW,F02-1
401.1,0.40493786,False,False,False,False,True,1,YELLOW,F02-1
401.25,0.40509573,False,False,False,False,True,1,YELLOW,F02-1
401.4,0.40525422,False,False,False,False,True,1,YELLOW,F02-1
401.54998779,0.40541309,False,False,False,False,True,1,YELLOW,F02-1
401.7,0.40557057,False,False,False,False,True,1,YELLOW,F02-1
401.85,0.4057267,False,False,False,False,True,1,YELLOW,F02-1
402.0,0.40588278,False,False,False,False,True,1,YELLOW,F02-1
402.15,0.4060398,False,False,False,False,True,1,YELLOW,F02-1
402.3,0.40619802,False,False,False,False,True,1,YELLOW,F02-1
402.45001221,0.40635839,False,False,False,False,True,1,YELLOW,F02-1
402.6,0.40651974,False,False,False,False,True,1,YELLOW,F02-1
402.75,0.40668041,False,False,False,False,True,1,YELLOW,F02-1
402.9,0.40684,False,False,False,False,True,1,YELLOW,F02-1
403.04998779,0.40699807,False,False,False,False,True,1,YELLOW,F02-1
403.2,0.40715519,False,False,False,False,True,1,YELLOW,F02-1
403.35,0.40731174,False,False,False,False,True,1,YELLOW,F02-1
403.5,0.4074682,False,False,False,False,True,1,YELLOW,F02-1
403.65,0.40762484,False,False,False,False,True,1,YELLOW,F02-1
403.8,0.40778196,False,False,False,False,True,1,YELLOW,F02-1
403.95001221,0.40793964,False,False,False,False,True,1,YELLOW,F02-1
404.1,0.4080981,False,False,False,False,True,1,YELLOW,F02-1
404.25,0.40825766,False,False,False,False,True,1,YELLOW,F02-1
404.4,0.40841836,False,False,False,False,True,1,YELLOW,F02-1
404.54998779,0.40858036,False,False,False,False,True,1,YELLOW,F02-1
404.7,0.40874347,False,False,False,False,True,1,YELLOW,F02-1
404.85,0.40890691,False,False,False,False,True,1,YELLOW,F02-1
405.0,0.40907001,False,False,False,False,True,1,YELLOW,F02-1
405.15,0.40923229,False,False,False,False,True,1,YELLOW,F02-1
405.3,0.40939325,False,False,False,False,True,1,YELLOW,F02-1
405.45001221,0.40955302,False,False,False,False,True,1,YELLOW,F02-1
405.6,0.40971231,False,False,False,False,True,1,YELLOW,F02-1
405.75,0.40987185,False,False,False,False,True,1,YELLOW,F02-1
405.9,0.41003194,False,False,False,False,True,1,YELLOW,F02-1
406.04998779,0.41019219,False,False,False,False,True,1,YELLOW,F02-1
406.2,0.4103514,False,False,False,False,True,1,YELLOW,F02-1
406.35,0.41050902,False,False,False,False,True,1,YELLOW,F02-1
406.5,0.41066486,False,False,False,False,True,1,YELLOW,F02-1
406.65,0.41081923,False,False,False,False,True,1,YELLOW,F02-1
406.8,0.41097322,False,False,False,False,True,1,YELLOW,F02-1
406.95001221,0.41112769,False,False,False,False,True,1,YELLOW,F02-1
407.1,0.41128236,False,False,False,False,True,1,YELLOW,F02-1
407.25,0.41143709,False,False,False,False,True,1,YELLOW,F02-1
407.4,0.41159198,False,False,False,False,True,1,YELLOW,F02-1
407.54998779,0.4117476,False,False,False,False,True,1,YELLOW,F02-1
407.7,0.41190508,False,False,False,False,True,1,YELLOW,F02-1
407.85,0.41206414,False,False,False,False,True,1,YELLOW,F02-1
408.0,0.41222441,False,False,False,False,True,1,YELLOW,F02-1
408.15,0.41238499,False,False,False,False,True,1,YELLOW,F02-1
408.3,0.4125433,False,False,False,False,True,1,YELLOW,F02-1
408.45001221,0.41269839,False,False,False,False,True,1,YELLOW,F02-1
408.6,0.41285145,False,False,False,False,True,1,YELLOW,F02-1
408.75,0.41300198,False,False,False,False,True,1,YELLOW,F02-1
408.9,0.4131515,False,False,False,False,True,1,YELLOW,F02-1
409.04998779,0.41330159,False,False,False,False,True,1,YELLOW,F02-1
409.2,0.41345239,False,False,False,False,True,1,YELLOW,F02-1
409.35,0.41360283,False,False,False,False,True,1,YELLOW,F02-1
409.5,0.41375515,False,False,False,False,True,1,YELLOW,F02-1
409.65,0.41390708,False,False,False,False,True,1,YELLOW,F02-1
409.8,0.41405961,False,False,False,False,True,1,YELLOW,F02-1
409.95001221,0.41421333,False,False,False,False,True,1,YELLOW,F02-1
410.1,0.41436592,False,False,False,False,True,1,YELLOW,F02-1
410.25,0.41451859,False,False,False,False,True,1,YELLOW,F02-1
410.4,0.41467112,False,False,False,False,True,1,YELLOW,F02-1
410.54998779,0.41482341,False,False,False,False,True,1,YELLOW,F02-1
410.7,0.41497573,False,False,False,False,True,1,YELLOW,F02-1
410.85,0.41512755,False,False,False,False,True,1,YELLOW,F02-1
411.0,0.41527945,False,False,False,False,True,1,YELLOW,F02-1
411.15,0.41543177,False,False,False,False,True,1,YELLOW,F02-1
411.3,0.41558406,False,False,False,False,True,1,YELLOW,F02-1
411.45001221,0.41573602,False,False,False,False,True,1,YELLOW,F02-1
411.6,0.41588846,False,False,False,False,True,1,YELLOW,F02-1
411.75,0.41604164,False,False,False,False,True,1,YELLOW,F02-1
411.9,0.4161956,False,False,False,False,True,1,YELLOW,F02-1
412.04998779,0.41635025,False,False,False,False,True,1,YELLOW,F02-1
412.2,0.4165062,False,False,False,False,True,1,YELLOW,F02-1
412.35,0.41666418,False,False,False,False,True,1,YELLOW,F02-1
412.5,0.4168244,False,False,False,False,True,1,YELLOW,F02-1
412.65,0.41698742,False,False,False,False,True,1,YELLOW,F02-1
412.8,0.41715103,False,False,False,False,True,1,YELLOW,F02-1
412.95001221,0.41731256,False,False,False,False,True,1,YELLOW,F02-1
413.1,0.41746935,False,False,False,False,True,1,YELLOW,F02-1
413.25,0.41762385,False,False,False,False,True,1,YELLOW,F02-1
413.4,0.41777867,False,False,False,False,True,1,YELLOW,F02-1
413.54998779,0.41793311,False,False,False,False,True,1,YELLOW,F02-1
413.7,0.41808677,False,False,False,False,True,1,YELLOW,F02-1
413.85,0.4182426,False,False,False,False,True,1,YELLOW,F02-1
414.0,0.41839984,False,False,False,False,True,1,YELLOW,F02-1
414.15,0.41855633,False,False,False,False,True,1,YELLOW,F02-1
414.3,0.41871199,False,False,False,False,True,1,YELLOW,F02-1
414.45001221,0.41886643,False,False,False,False,True,1,YELLOW,F02-1
414.6,0.41902015,False,False,False,False,True,1,YELLOW,F02-1
414.75,0.41917467,False,False,False,False,True,1,YELLOW,F02-1
414.9,0.41932997,False,False,False,False,True,1,YELLOW,F02-1
415.04998779,0.41948536,False,False,False,False,True,1,YELLOW,F02-1
415.2,0.41964048,False,False,False,False,True,1,YELLOW,F02-1
415.35,0.41979384,False,False,False,False,True,1,YELLOW,F02-1
415.5,0.41994527,False,False,False,False,True,1,YELLOW,F02-1
